id,word,coordinations
6,wine,"51.51279,-0.09184"
6,night,"51.51279,-0.09184"
6,winemaking technique,"51.51279,-0.09184"
6,winemaker,"51.51279,-0.09184"
6,hours,"51.51279,-0.09184"
6,tears method,"51.51279,-0.09184"
6,core,"51.51279,-0.09184"
6,colour,"51.51279,-0.09184"
6,nose,"51.51279,-0.09184"
6,hint,"51.51279,-0.09184"
6,mayflower,"51.51279,-0.09184"
6,taste,"51.51279,-0.09184"
6,persistence,"51.51279,-0.09184"
6,beers,"51.51279,-0.09184"
6,peroni,"51.51279,-0.09184"
6,italy,"51.51279,-0.09184"
6,wit blanche,"51.51279,-0.09184"
6,belgium,"51.51279,-0.09184"
6,birra moretti,"51.51279,-0.09184"
6,premium lager,"51.51279,-0.09184"
6,italy,"51.51279,-0.09184"
6,becks,"51.51279,-0.09184"
6,ml,"51.51279,-0.09184"
6,germany,"51.51279,-0.09184"
6,cider,"51.51279,-0.09184"
6,apple cider,"51.51279,-0.09184"
6,champagne,"51.51279,-0.09184"
6,prosecco,"51.51279,-0.09184"
6,italy,"51.51279,-0.09184"
6,body,"51.51279,-0.09184"
6,bubbles,"51.51279,-0.09184"
6,wine,"51.51279,-0.09184"
6,lots,"51.51279,-0.09184"
6,peach pear apricot,"51.51279,-0.09184"
6,apple,"51.51279,-0.09184"
6,prosecco,"51.51279,-0.09184"
6,torresella,"51.51279,-0.09184"
6,italy,"51.51279,-0.09184"
6,fragrances,"51.51279,-0.09184"
6,spring flower pear,"51.51279,-0.09184"
6,flavour,"51.51279,-0.09184"
6,fruitiness,"51.51279,-0.09184"
6,hints,"51.51279,-0.09184"
6,almond,"51.51279,-0.09184"
6,prosecco,"51.51279,-0.09184"
6,italy,"51.51279,-0.09184"
6,bubbles,"51.51279,-0.09184"
6,wine,"51.51279,-0.09184"
6,lots,"51.51279,-0.09184"
6,peach pear,"51.51279,-0.09184"
6,zest,"51.51279,-0.09184"
6,taittinger brut reserve,"51.51279,-0.09184"
6,france,"51.51279,-0.09184"
6,taittinger,"51.51279,-0.09184"
6,bubbles,"51.51279,-0.09184"
6,aromas,"51.51279,-0.09184"
6,peach fruity,"51.51279,-0.09184"
6,flower,"51.51279,-0.09184"
6,brut,"51.51279,-0.09184"
6,vezzola,"51.51279,-0.09184"
6,italy,"51.51279,-0.09184"
6,example,"51.51279,-0.09184"
6,wine,"51.51279,-0.09184"
6,methods,"51.51279,-0.09184"
6,fermentation,"51.51279,-0.09184"
6,bottle,"51.51279,-0.09184"
6,hint,"51.51279,-0.09184"
6,fruit vanilla,"51.51279,-0.09184"
6,redcurrant,"51.51279,-0.09184"
6,franciacorta brut,"51.51279,-0.09184"
6,italy,"51.51279,-0.09184"
6,gold colour,"51.51279,-0.09184"
6,perlage,"51.51279,-0.09184"
6,notes,"51.51279,-0.09184"
6,nuances,"51.51279,-0.09184"
6,fruit,"51.51279,-0.09184"
6,chandon brut,"51.51279,-0.09184"
6,france,"51.51279,-0.09184"
6,champagne,"51.51279,-0.09184"
6,house style,"51.51279,-0.09184"
6,champagne,"51.51279,-0.09184"
6,citrus aromas,"51.51279,-0.09184"
6,hints,"51.51279,-0.09184"
6,biscuity flavours,"51.51279,-0.09184"
6,service charge,"51.51279,-0.09184"
6,bill,"51.51279,-0.09184"
6,notice,"51.51279,-0.09184"
6,bring,"51.51279,-0.09184"
6,bottle byob policy,"51.51279,-0.09184"
6,november,"51.51279,-0.09184"
6,alcohol,"51.51279,-0.09184"
6,alcohol menu,"51.51279,-0.09184"
6,hind,"51.51279,-0.09184"
6,restaurant,"51.51279,-0.09184"
6,menu,"51.51279,-0.09184"
6,copyright,"51.51279,-0.09184"
6,hind,"51.51279,-0.09184"
6,rights,"51.51279,-0.09184"
7,home,"51.51279,-0.09184"
7,fish,"51.51279,-0.09184"
7,chips,"51.51279,-0.09184"
7,food menu,"51.51279,-0.09184"
7,locations,"51.51279,-0.09184"
7,fishmongers,"51.51279,-0.09184"
7,delivery,"51.51279,-0.09184"
7,fish,"51.51279,-0.09184"
7,chips,"51.51279,-0.09184"
7,menu,"51.51279,-0.09184"
7,sutton,"51.51279,-0.09184"
7,son,"51.51279,-0.09184"
7,fish supper,"51.51279,-0.09184"
7,institution,"51.51279,-0.09184"
7,sutton,"51.51279,-0.09184"
7,sons,"51.51279,-0.09184"
7,menu,"51.51279,-0.09184"
7,foods,"51.51279,-0.09184"
7,attention,"51.51279,-0.09184"
7,detail,"51.51279,-0.09184"
7,premiumquality fish,"51.51279,-0.09184"
7,chips,"51.51279,-0.09184"
7,dishes,"51.51279,-0.09184"
7,seafood delicacies,"51.51279,-0.09184"
7,specials,"51.51279,-0.09184"
7,fishmonger,"51.51279,-0.09184"
7,fan,"51.51279,-0.09184"
7,lobster cockles clams,"51.51279,-0.09184"
7,favourites,"51.51279,-0.09184"
7,eye,"51.51279,-0.09184"
7,specials board,"51.51279,-0.09184"
7,sample menu,"51.51279,-0.09184"
7,bites,"51.51279,-0.09184"
7,bread,"51.51279,-0.09184"
7,king prawns,"51.51279,-0.09184"
7,batter,"51.51279,-0.09184"
7,moules,"51.51279,-0.09184"
7,cromer crab,"51.51279,-0.09184"
7,dozen maldon oysters,"51.51279,-0.09184"
7,fish,"51.51279,-0.09184"
7,chips,"51.51279,-0.09184"
7,cod,"51.51279,-0.09184"
7,plaice,"51.51279,-0.09184"
7,coley,"51.51279,-0.09184"
7,cod goujons,"51.51279,-0.09184"
7,cod burger,"51.51279,-0.09184"
7,fish chips salads,"51.51279,-0.09184"
7,cod,"51.51279,-0.09184"
7,plaice,"51.51279,-0.09184"
7,pie,"51.51279,-0.09184"
7,mash,"51.51279,-0.09184"
7,steak,"51.51279,-0.09184"
7,kidney,"51.51279,-0.09184"
7,onion chicken,"51.51279,-0.09184"
7,butternut squash,"51.51279,-0.09184"
7,goats,"51.51279,-0.09184"
7,sausages,"51.51279,-0.09184"
7,cumberland,"51.51279,-0.09184"
7,sides,"51.51279,-0.09184"
7,chips,"51.51279,-0.09184"
7,potatoesmash,"51.51279,-0.09184"
7,mushy peas,"51.51279,-0.09184"
7,salad,"51.51279,-0.09184"
7,bread roll,"51.51279,-0.09184"
7,butter,"51.51279,-0.09184"
7,something,"51.51279,-0.09184"
7,ice cream vanilla chocolate chip,"51.51279,-0.09184"
7,sorbet,"51.51279,-0.09184"
7,raspberry fruits,"51.51279,-0.09184"
7,mars bar snickers,"51.51279,-0.09184"
7,vanilla ice cream,"51.51279,-0.09184"
7,mrs suttons cakes,"51.51279,-0.09184"
7,boardspecials,"51.51279,-0.09184"
7,sample menus,"51.51279,-0.09184"
7,menus,"51.51279,-0.09184"
7,sutton,"51.51279,-0.09184"
7,sons,"51.51279,-0.09184"
7,locations,"51.51279,-0.09184"
7,page,"51.51279,-0.09184"
7,sample,"51.51279,-0.09184"
7,menu,"51.51279,-0.09184"
7,sample eatin menu,"51.51279,-0.09184"
7,sample drinks menu,"51.51279,-0.09184"
7,hours,"51.51279,-0.09184"
7,phone,"51.51279,-0.09184"
7,mondaythursday,"51.51279,-0.09184"
7,friday,"51.51279,-0.09184"
7,saturday,"51.51279,-0.09184"
7,sunday,"51.51279,-0.09184"
7,phone,"51.51279,-0.09184"
7,mondaythursday,"51.51279,-0.09184"
7,friday,"51.51279,-0.09184"
7,saturday,"51.51279,-0.09184"
7,sunday,"51.51279,-0.09184"
7,hackney,"51.51279,-0.09184"
7,phone,"51.51279,-0.09184"
7,mondaythursday,"51.51279,-0.09184"
7,friday,"51.51279,-0.09184"
7,saturday,"51.51279,-0.09184"
7,sunday,"51.51279,-0.09184"
8,home,"51.51279,-0.09184"
8,food,"51.51279,-0.09184"
8,restaurant,"51.51279,-0.09184"
8,reservations,"51.51279,-0.09184"
8,contact,"51.51279,-0.09184"
8,home,"51.51279,-0.09184"
8,food,"51.51279,-0.09184"
8,restaurant,"51.51279,-0.09184"
8,reservations,"51.51279,-0.09184"
8,contact,"51.51279,-0.09184"
8,fish,"51.51279,-0.09184"
8,chips,"51.51279,-0.09184"
8,perfection,"51.51279,-0.09184"
8,menu,"51.51279,-0.09184"
8,cod,"51.51279,-0.09184"
8,chips,"51.51279,-0.09184"
8,haddock,"51.51279,-0.09184"
8,chips,"51.51279,-0.09184"
8,plaice,"51.51279,-0.09184"
8,chips,"51.51279,-0.09184"
8,rock,"51.51279,-0.09184"
8,chips,"51.51279,-0.09184"
8,scampi,"51.51279,-0.09184"
8,chips,"51.51279,-0.09184"
8,chips,"51.51279,-0.09184"
8,fish cake,"51.51279,-0.09184"
8,chips,"51.51279,-0.09184"
8,kids cod,"51.51279,-0.09184"
8,scampi,"51.51279,-0.09184"
8,chips,"51.51279,-0.09184"
8,bag box,"51.51279,-0.09184"
8,sauce,"51.51279,-0.09184"
8,curry,"51.51279,-0.09184"
8,sauce,"51.51279,-0.09184"
8,ketchup mayonnaise,"51.51279,-0.09184"
8,pickle,"51.51279,-0.09184"
8,egg,"51.51279,-0.09184"
8,onion,"51.51279,-0.09184"
8,mushy peas,"51.51279,-0.09184"
8,box,"51.51279,-0.09184"
8,drinks,"51.51279,-0.09184"
8,tea,"51.51279,-0.09184"
8,coffee,"51.51279,-0.09184"
8,cappuccino,"51.51279,-0.09184"
8,juice carton,"51.51279,-0.09184"
8,water,"51.51279,-0.09184"
8,drinks,"51.51279,-0.09184"
8,hand,"51.51279,-0.09184"
8,ice cream,"51.51279,-0.09184"
8,oddonnos gelati,"51.51279,-0.09184"
8,price,"51.51279,-0.09184"
8,scoop,"51.51279,-0.09184"
8,leche milk chocolate hazelnut,"51.51279,-0.09184"
8,coconut sorbet,"51.51279,-0.09184"
8,locations,"51.51279,-0.09184"
8,victoria park village,"51.51279,-0.09184"
8,lauriston road,"51.51279,-0.09184"
8,sunday,"51.51279,-0.09184"
8,village,"51.51279,-0.09184"
8,victory parade,"51.51279,-0.09184"
8,london e fs,"51.51279,-0.09184"
8,sunday,"51.51279,-0.09184"
8,fish house,"51.51279,-0.09184"
8,queen,"51.51279,-0.09184"
8,info@fishousecouk,"51.51279,-0.09184"
8,wwwfishousecouk,"51.51279,-0.09184"
9,fish bone takeaway menu,"51.51279,-0.09184"
9,fish,"51.51279,-0.09184"
9,fish,"51.51279,-0.09184"
9,fish,"51.51279,-0.09184"
9,layer,"51.51279,-0.09184"
9,batter,"51.51279,-0.09184"
9,cooking time,"51.51279,-0.09184"
9,fish,"51.51279,-0.09184"
9,cod fillet,"51.51279,-0.09184"
9,cod fillet,"51.51279,-0.09184"
9,haddock,"51.51279,-0.09184"
9,sea bass,"51.51279,-0.09184"
9,squid rings,"51.51279,-0.09184"
9,scampi,"51.51279,-0.09184"
9,cod roe,"51.51279,-0.09184"
9,fish cake,"51.51279,-0.09184"
9,fish burger,"51.51279,-0.09184"
9,salad,"51.51279,-0.09184"
9,chips,"51.51279,-0.09184"
9,chips,"51.51279,-0.09184"
9,chips,"51.51279,-0.09184"
9,chips,"51.51279,-0.09184"
9,chips,"51.51279,-0.09184"
9,cheese,"51.51279,-0.09184"
9,side dishes,"51.51279,-0.09184"
9,soup,"51.51279,-0.09184"
9,day,"51.51279,-0.09184"
9,bread roll,"51.51279,-0.09184"
9,pitta,"51.51279,-0.09184"
9,mushy peas,"51.51279,-0.09184"
9,beans,"51.51279,-0.09184"
9,gravy,"51.51279,-0.09184"
9,curry,"51.51279,-0.09184"
9,sauce,"51.51279,-0.09184"
9,pickles,"51.51279,-0.09184"
9,onion,"51.51279,-0.09184"
9,chicken,"51.51279,-0.09184"
9,souther,"51.51279,-0.09184"
9,chicken piece,"51.51279,-0.09184"
9,nuggets,"51.51279,-0.09184"
9,pieces,"51.51279,-0.09184"
9,chicken burger,"51.51279,-0.09184"
9,salad,"51.51279,-0.09184"
9,chips,"51.51279,-0.09184"
9,pies,"51.51279,-0.09184"
9,chicken,"51.51279,-0.09184"
9,mushroom,"51.51279,-0.09184"
9,steak,"51.51279,-0.09184"
9,kidney,"51.51279,-0.09184"
9,beef,"51.51279,-0.09184"
9,onion,"51.51279,-0.09184"
9,spring roll curry,"51.51279,-0.09184"
9,sausage,"51.51279,-0.09184"
9,veg burger,"51.51279,-0.09184"
9,salad,"51.51279,-0.09184"
9,chips,"51.51279,-0.09184"
9,salad,"51.51279,-0.09184"
9,dips,"51.51279,-0.09184"
9,salad,"51.51279,-0.09184"
9,salad,"51.51279,-0.09184"
9,taramasalata dip,"51.51279,-0.09184"
9,pitta,"51.51279,-0.09184"
9,dip,"51.51279,-0.09184"
9,pitta,"51.51279,-0.09184"
9,drinks,"51.51279,-0.09184"
9,cans,"51.51279,-0.09184"
9,bottles,"51.51279,-0.09184"
9,lucozade,"51.51279,-0.09184"
9,fruit juice,"51.51279,-0.09184"
9,mineral water,"51.51279,-0.09184"
9,coffee,"51.51279,-0.09184"
9,payment,"51.51279,-0.09184"
9,cash,"51.51279,-0.09184"
9,visamaster card credit debit cards,"51.51279,-0.09184"
10,home,"51.51279,-0.09184"
10,menu,"51.51279,-0.09184"
10,gallery,"51.51279,-0.09184"
10,menu,"51.51279,-0.09184"
10,fish,"51.51279,-0.09184"
10,cod,"51.51279,-0.09184"
10,haddock,"51.51279,-0.09184"
10,rock,"51.51279,-0.09184"
10,plaice,"51.51279,-0.09184"
10,scampi,"51.51279,-0.09184"
10,rings,"51.51279,-0.09184"
10,fishcake,"51.51279,-0.09184"
10,chips,"51.51279,-0.09184"
10,chicken,"51.51279,-0.09184"
10,chips,"51.51279,-0.09184"
10,chips,"51.51279,-0.09184"
10,chips,"51.51279,-0.09184"
10,chips,"51.51279,-0.09184"
10,chickenbreast salad,"51.51279,-0.09184"
10,burgers,"51.51279,-0.09184"
10,pounder,"51.51279,-0.09184"
10,pounder,"51.51279,-0.09184"
10,fish burger,"51.51279,-0.09184"
10,chicken burger,"51.51279,-0.09184"
10,burger,"51.51279,-0.09184"
10,bean burger,"51.51279,-0.09184"
10,cheese,"51.51279,-0.09184"
10,savories,"51.51279,-0.09184"
10,steak,"51.51279,-0.09184"
10,kidney pie,"51.51279,-0.09184"
10,chicken mushroom pie,"51.51279,-0.09184"
10,beef onion pie,"51.51279,-0.09184"
10,pasty,"51.51279,-0.09184"
10,cheese,"51.51279,-0.09184"
10,onion,"51.51279,-0.09184"
10,sausage,"51.51279,-0.09184"
10,sausage,"51.51279,-0.09184"
10,batter,"51.51279,-0.09184"
10,sides,"51.51279,-0.09184"
10,salad,"51.51279,-0.09184"
10,mushy peas,"51.51279,-0.09184"
10,heinz beans,"51.51279,-0.09184"
10,curry,"51.51279,-0.09184"
10,sauce,"51.51279,-0.09184"
10,gravy,"51.51279,-0.09184"
10,onion rings,"51.51279,-0.09184"
10,onion,"51.51279,-0.09184"
10,egg,"51.51279,-0.09184"
10,cheddar cheese,"51.51279,-0.09184"
10,bread roll,"51.51279,-0.09184"
10,drinks,"51.51279,-0.09184"
10,tea,"51.51279,-0.09184"
10,coffee,"51.51279,-0.09184"
10,bottle,"51.51279,-0.09184"
10,juice,"51.51279,-0.09184"
10,apple juice,"51.51279,-0.09184"
10,lipton,"51.51279,-0.09184"
10,ice tea,"51.51279,-0.09184"
10,fishcotheque,"51.51279,-0.09184"
10,info@fishcothequecouk,"51.51279,-0.09184"
10,rd,"51.51279,-0.09184"
10,jazz band,"51.51279,-0.09184"
10,jazz butchers,"51.51279,-0.09184"
10,album,"51.51279,-0.09184"
10,fishcotheque,"51.51279,-0.09184"
10,album cover,"51.51279,-0.09184"
10,twitter,"51.51279,-0.09184"
10,allrights,"51.51279,-0.09184"
10,fishcotheque web development,"51.51279,-0.09184"
10,website,"51.51279,-0.09184"
10,cookies,"51.51279,-0.09184"
10,experience,"51.51279,-0.09184"
10,privacy,"51.51279,-0.09184"
10,cookies policy,"51.51279,-0.09184"
11,home,"51.51279,-0.09184"
11,menu,"51.51279,-0.09184"
11,food menu,"51.51279,-0.09184"
11,menu,"51.51279,-0.09184"
11,offers,"51.51279,-0.09184"
11,loyalty card,"51.51279,-0.09184"
11,gallery,"51.51279,-0.09184"
11,contact,"51.51279,-0.09184"
11,navigation,"51.51279,-0.09184"
11,mailing list,"51.51279,-0.09184"
11,queen,"51.51279,-0.09184"
11,park food,"51.51279,-0.09184"
11,starters,"51.51279,-0.09184"
11,soup,"51.51279,-0.09184"
11,day,"51.51279,-0.09184"
11,mayonnaise,"51.51279,-0.09184"
11,chilli sauce,"51.51279,-0.09184"
11,rings,"51.51279,-0.09184"
11,mayonnaise,"51.51279,-0.09184"
11,chilli sauce,"51.51279,-0.09184"
11,mushrooms,"51.51279,-0.09184"
11,mayosour cream,"51.51279,-0.09184"
11,chives dip,"51.51279,-0.09184"
11,buffalo wings,"51.51279,-0.09184"
11,chicken wings,"51.51279,-0.09184"
11,sauce,"51.51279,-0.09184"
11,king prawns,"51.51279,-0.09184"
11,butter,"51.51279,-0.09184"
11,ginger,"51.51279,-0.09184"
11,cocktail,"51.51279,-0.09184"
11,bed,"51.51279,-0.09184"
11,lettuce,"51.51279,-0.09184"
11,island dressing,"51.51279,-0.09184"
11,avocado,"51.51279,-0.09184"
11,prawns,"51.51279,-0.09184"
11,marie,"51.51279,-0.09184"
11,avocado,"51.51279,-0.09184"
11,tomato salad,"51.51279,-0.09184"
11,choice,"51.51279,-0.09184"
11,platter,"51.51279,-0.09184"
11,mushrooms,"51.51279,-0.09184"
11,scampi,"51.51279,-0.09184"
11,salad garnish,"51.51279,-0.09184"
11,sauces,"51.51279,-0.09184"
11,specials,"51.51279,-0.09184"
11,lunch time,"51.51279,-0.09184"
11,citizens,"51.51279,-0.09184"
11,cod chips,"51.51279,-0.09184"
11,mushy peas,"51.51279,-0.09184"
11,pot,"51.51279,-0.09184"
11,tea cup,"51.51279,-0.09184"
11,coffee,"51.51279,-0.09184"
11,drink,"51.51279,-0.09184"
11,fish mains,"51.51279,-0.09184"
11,fish,"51.51279,-0.09184"
11,batter,"51.51279,-0.09184"
11,matzo meal,"51.51279,-0.09184"
11,breadcrumbs,"51.51279,-0.09184"
11,alternative courses,"51.51279,-0.09184"
11,chips potatoes potatoes,"51.51279,-0.09184"
11,salad,"51.51279,-0.09184"
11,cod,"51.51279,-0.09184"
11,rock,"51.51279,-0.09184"
11,haddock,"51.51279,-0.09184"
11,plaice,"51.51279,-0.09184"
11,lemon sole,"51.51279,-0.09184"
11,seabass,"51.51279,-0.09184"
11,salmon,"51.51279,-0.09184"
11,scampi,"51.51279,-0.09184"
11,scampi,"51.51279,-0.09184"
11,mains,"51.51279,-0.09184"
11,courses,"51.51279,-0.09184"
11,chips potatoes potatoes,"51.51279,-0.09184"
11,salad,"51.51279,-0.09184"
11,salad,"51.51279,-0.09184"
11,succulent prawns,"51.51279,-0.09184"
11,bed,"51.51279,-0.09184"
11,house salad,"51.51279,-0.09184"
11,marie,"51.51279,-0.09184"
11,sauce,"51.51279,-0.09184"
11,chicken salad,"51.51279,-0.09184"
11,slices,"51.51279,-0.09184"
11,spit roast breast,"51.51279,-0.09184"
11,chicken,"51.51279,-0.09184"
11,bed,"51.51279,-0.09184"
11,house salad,"51.51279,-0.09184"
11,choice,"51.51279,-0.09184"
11,cod goujons salad,"51.51279,-0.09184"
11,strips,"51.51279,-0.09184"
11,cod,"51.51279,-0.09184"
11,breadcrumbs,"51.51279,-0.09184"
11,bed,"51.51279,-0.09184"
11,salad,"51.51279,-0.09184"
11,choice,"51.51279,-0.09184"
11,sauce,"51.51279,-0.09184"
11,pie,"51.51279,-0.09184"
11,day,"51.51279,-0.09184"
11,availability,"51.51279,-0.09184"
11,roast chicken,"51.51279,-0.09184"
11,spit,"51.51279,-0.09184"
11,chicken,"51.51279,-0.09184"
11,chicken dishes,"51.51279,-0.09184"
11,spit,"51.51279,-0.09184"
11,chicken pcs,"51.51279,-0.09184"
11,chicken chicken goujons,"51.51279,-0.09184"
11,option,"51.51279,-0.09184"
11,vegetable bean burger,"51.51279,-0.09184"
11,salad garnish,"51.51279,-0.09184"
11,burger,"51.51279,-0.09184"
11,burger,"51.51279,-0.09184"
11,salad garnish,"51.51279,-0.09184"
11,burgers,"51.51279,-0.09184"
11,burger chicken fillet,"51.51279,-0.09184"
11,fish burger,"51.51279,-0.09184"
11,salad garnish,"51.51279,-0.09184"
11,chicken breast fillets,"51.51279,-0.09184"
11,lemon,"51.51279,-0.09184"
11,pepper charcoal,"51.51279,-0.09184"
11,coleslaw salad,"51.51279,-0.09184"
11,sides,"51.51279,-0.09184"
11,cod roe,"51.51279,-0.09184"
11,sausage,"51.51279,-0.09184"
11,batter,"51.51279,-0.09184"
11,saveloy,"51.51279,-0.09184"
11,cut chips,"51.51279,-0.09184"
11,potatoes,"51.51279,-0.09184"
11,potatoes,"51.51279,-0.09184"
11,onion rings,"51.51279,-0.09184"
11,cream,"51.51279,-0.09184"
11,dip,"51.51279,-0.09184"
11,side salad,"51.51279,-0.09184"
11,mushy peas,"51.51279,-0.09184"
11,coleslaw,"51.51279,-0.09184"
11,beans,"51.51279,-0.09184"
11,gravy,"51.51279,-0.09184"
11,curry,"51.51279,-0.09184"
11,sauce,"51.51279,-0.09184"
11,gherkins,"51.51279,-0.09184"
11,onion,"51.51279,-0.09184"
11,roll,"51.51279,-0.09184"
11,desserts,"51.51279,-0.09184"
11,dick,"51.51279,-0.09184"
11,custard,"51.51279,-0.09184"
11,custard,"51.51279,-0.09184"
11,apple pie,"51.51279,-0.09184"
11,custard,"51.51279,-0.09184"
11,cream,"51.51279,-0.09184"
11,vanilla ice cream,"51.51279,-0.09184"
11,pineapple banana fritters,"51.51279,-0.09184"
11,ice cream,"51.51279,-0.09184"
11,banana,"51.51279,-0.09184"
11,ice cream,"51.51279,-0.09184"
11,chocolate sauce,"51.51279,-0.09184"
11,ice cream selection,"51.51279,-0.09184"
11,childrens menu,"51.51279,-0.09184"
11,chips,"51.51279,-0.09184"
11,cup,"51.51279,-0.09184"
11,drink,"51.51279,-0.09184"
11,novelty box,"51.51279,-0.09184"
11,chicken nuggets,"51.51279,-0.09184"
11,chicken breast,"51.51279,-0.09184"
11,fish cake,"51.51279,-0.09184"
11,sausage,"51.51279,-0.09184"
11,cod fingers,"51.51279,-0.09184"
11,chicken drumstick,"51.51279,-0.09184"
11,fish,"51.51279,-0.09184"
12,group bookings,"51.51279,-0.09184"
12,city,"51.51279,-0.09184"
12,group,"51.51279,-0.09184"
12,school trip,"51.51279,-0.09184"
12,london,"51.51279,-0.09184"
12,touch,"51.51279,-0.09184"
12,advance,"51.51279,-0.09184"
12,group discount,"51.51279,-0.09184"
12,london dungeon,"51.51279,-0.09184"
12,london dungeon,"51.51279,-0.09184"
12,attraction,"51.51279,-0.09184"
12,past,"51.51279,-0.09184"
12,bits,"51.51279,-0.09184"
12,smell,"51.51279,-0.09184"
12,londons stories,"51.51279,-0.09184"
12,life,"51.51279,-0.09184"
12,eyes,"51.51279,-0.09184"
12,time,"51.51279,-0.09184"
12,characters,"51.51279,-0.09184"
12,torturers,"51.51279,-0.09184"
12,judges,"51.51279,-0.09184"
12,legends,"51.51279,-0.09184"
12,london eye,"51.51279,-0.09184"
12,restaurant,"51.51279,-0.09184"
12,cocacola,"51.51279,-0.09184"
12,eye,"51.51279,-0.09184"
12,heart,"51.51279,-0.09184"
12,capital,"51.51279,-0.09184"
12,cocacola,"51.51279,-0.09184"
12,eye,"51.51279,-0.09184"
12,worlds,"51.51279,-0.09184"
12,symbol,"51.51279,-0.09184"
12,capital,"51.51279,-0.09184"
12,icon,"51.51279,-0.09184"
12,experience,"51.51279,-0.09184"
12,cocacola,"51.51279,-0.09184"
12,eye,"51.51279,-0.09184"
12,kilometres,"51.51279,-0.09184"
12,day,"51.51279,-0.09184"
12,aquarium,"51.51279,-0.09184"
12,sea life london aquarium,"51.51279,-0.09184"
12,door,"51.51279,-0.09184"
12,restaurant,"51.51279,-0.09184"
12,ground floor,"51.51279,-0.09184"
12,county hall,"51.51279,-0.09184"
12,step,"51.51279,-0.09184"
12,waves,"51.51279,-0.09184"
12,creatures,"51.51279,-0.09184"
12,features,"51.51279,-0.09184"
12,worlds oceans,"51.51279,-0.09184"
12,get,"51.51279,-0.09184"
12,europes,"51.51279,-0.09184"
12,collections,"51.51279,-0.09184"
12,life,"51.51279,-0.09184"
12,group bookings,"51.51279,-0.09184"
12,city,"51.51279,-0.09184"
12,group,"51.51279,-0.09184"
12,school trip,"51.51279,-0.09184"
12,touch,"51.51279,-0.09184"
12,advance,"51.51279,-0.09184"
12,group discount,"51.51279,-0.09184"
12,fish,"51.51279,-0.09184"
12,chips,"51.51279,-0.09184"
12,views,"51.51279,-0.09184"
12,fish,"51.51279,-0.09184"
12,chip,"51.51279,-0.09184"
12,reply,"51.51279,-0.09184"
12,retweet,"51.51279,-0.09184"
12,fish,"51.51279,-0.09184"
12,chips,"51.51279,-0.09184"
12,carrot,"51.51279,-0.09184"
12,bean,"51.51279,-0.09184"
13,cross road,"52.48142,-1.89983"
13,menu,"52.48142,-1.89983"
13,pizza,"52.48142,-1.89983"
13,vegetarians cheese,"52.48142,-1.89983"
13,tomato,"52.48142,-1.89983"
13,ham,"52.48142,-1.89983"
13,pineapple,"52.48142,-1.89983"
13,farm house,"52.48142,-1.89983"
13,ham,"52.48142,-1.89983"
13,mushroom,"52.48142,-1.89983"
13,meat feast,"52.48142,-1.89983"
13,ham chicken pepperoni beef,"52.48142,-1.89983"
13,mexicano,"52.48142,-1.89983"
13,pepperoni chicken jalapeos,"52.48142,-1.89983"
13,onions,"52.48142,-1.89983"
13,tex mex,"52.48142,-1.89983"
13,chicken spicy beef jalapeos,"52.48142,-1.89983"
13,chilli,"52.48142,-1.89983"
13,mediterranean,"52.48142,-1.89983"
13,olives,"52.48142,-1.89983"
13,peppers,"52.48142,-1.89983"
13,mushrooms,"52.48142,-1.89983"
13,vegetarians mushrooms peppers,"52.48142,-1.89983"
13,vegetarians onions mushrooms chillies,"52.48142,-1.89983"
13,house specials,"52.48142,-1.89983"
13,toppings,"52.48142,-1.89983"
13,bbq specials,"52.48142,-1.89983"
13,sauce chicken mushrooms,"52.48142,-1.89983"
13,peppers,"52.48142,-1.89983"
13,polo,"52.48142,-1.89983"
13,beef ham chicken chicken tikka tuna,"52.48142,-1.89983"
13,olives,"52.48142,-1.89983"
13,family specials,"52.48142,-1.89983"
13,toppings,"52.48142,-1.89983"
13,portion,"52.48142,-1.89983"
13,salad pieces,"52.48142,-1.89983"
13,bread,"52.48142,-1.89983"
13,portion,"52.48142,-1.89983"
13,chips,"52.48142,-1.89983"
13,litre bottle,"52.48142,-1.89983"
13,drink,"52.48142,-1.89983"
13,deal,"52.48142,-1.89983"
13,toppings pizza cone,"52.48142,-1.89983"
13,chips portion,"52.48142,-1.89983"
13,bread,"52.48142,-1.89983"
13,can,"52.48142,-1.89983"
13,drink,"52.48142,-1.89983"
13,fish,"52.48142,-1.89983"
13,chips,"52.48142,-1.89983"
13,chips,"52.48142,-1.89983"
13,cod fish,"52.48142,-1.89983"
13,haddock,"52.48142,-1.89983"
13,plaice,"52.48142,-1.89983"
13,tin roe,"52.48142,-1.89983"
13,roe,"52.48142,-1.89983"
13,sausage,"52.48142,-1.89983"
13,sausage,"52.48142,-1.89983"
13,scallops,"52.48142,-1.89983"
13,fish cake,"52.48142,-1.89983"
13,scampi,"52.48142,-1.89983"
13,chicken,"52.48142,-1.89983"
13,portion,"52.48142,-1.89983"
